id,ad,tur,kategori,enlem,boylam,rakim_m,il_plaka
309107,Kaplanca Deresi,Nehir / Akarsu,SU_KUTLESI,36.62181,34.3382,11,32
309673,Karakız Deresi,Nehir / Akarsu,SU_KUTLESI,36.65,34.38333,11,32
739152,Akdere,Nehir / Akarsu,SU_KUTLESI,41.07652,31.07008,11,93
739444,Soğuksu Deresi,Nehir / Akarsu,SU_KUTLESI,41.2,29.41667,11,34
741369,Muzalı,Nehir / Akarsu,SU_KUTLESI,40.78333,26.5,11,22
744241,Karakol Dağları,Sıradağlar,DAG_VE_TEPE,40.31667,26.28333,11,17
746687,Gölayağı Dere,Nehir / Akarsu,SU_KUTLESI,40.43333,29.15,11,16
750963,Batlama River,Nehir / Akarsu,SU_KUTLESI,40.90755,38.36181,11,28
6958660,Çamurluburun Dere,Nehir / Akarsu,SU_KUTLESI,40.39486,26.87195,11,17
9888802,Adnan Saygun Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,38.45279,27.10071,11,35
9985374,Biga Deresi,Nehir / Akarsu,SU_KUTLESI,38.14436,26.60336,11,35
10262454,Sarıyar Deresi,Nehir / Akarsu,SU_KUTLESI,41.13892,26.35524,11,22
10350920,Keten Deresi,Nehir / Akarsu,SU_KUTLESI,40.20427,28.18811,11,16
10410238,Karaoğlak Deresi,Nehir / Akarsu,SU_KUTLESI,40.35529,27.24632,11,17
10796664,Karaköy Deresi,Nehir / Akarsu,SU_KUTLESI,41.63979,32.35995,11,87
11377045,Zighin Dere,Nehir / Akarsu,SU_KUTLESI,40.07504,26.18433,11,17
12552606,Püren Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,36.09192,33.06927,11,32
13571819,Arapbeleni Tepesi,Tepe,DAG_VE_TEPE,36.86476,31.02502,11,07
13571875,Uzunan Dere,Nehir / Akarsu,SU_KUTLESI,36.92656,31.05077,11,07
13571893,Arpalık Tepesi,Tepe,DAG_VE_TEPE,36.83515,31.23604,11,07
13571989,Tulu Deresi,Nehir / Akarsu,SU_KUTLESI,36.93097,31.02507,11,07
13572041,Çatalsokak Tepesi,Tepe,DAG_VE_TEPE,36.85976,31.02817,11,07
13572134,Beylikler Tepesi,Tepe,DAG_VE_TEPE,36.86432,31.01748,11,07
318457,Çukurova,Ova,YAYLA_VE_OVA,36.83333,35.5,10,00
388223,Sarısu Çayı,Nehir / Akarsu,SU_KUTLESI,36.82179,30.59457,10,07
437770,Aşağı Gökyar Deresi,Nehir / Akarsu,SU_KUTLESI,36.49333,35.99944,10,31
740668,Pazar Deresi,Nehir / Akarsu,SU_KUTLESI,41.17876,40.89114,10,53
742235,Kumsal Çay,Nehir / Akarsu,SU_KUTLESI,41.53333,36.03333,10,55
742856,Kocakarı Deresi,Nehir / Akarsu,SU_KUTLESI,40.6,27.65,10,10
745965,Hamam Gölü,Göl,SU_KUTLESI,41.8237,27.96488,10,39
746641,Gölecik Deresi,Nehir / Akarsu,SU_KUTLESI,40.23528,28.30297,10,16
751042,Basamaklar Deresi,Nehir / Akarsu,SU_KUTLESI,41.08333,26.5,10,22
6958737,Şahmelek Deresi,Nehir / Akarsu,SU_KUTLESI,40.43342,27.20626,10,17
6958739,Çeşme Deresi,Nehir / Akarsu,SU_KUTLESI,40.44396,27.11533,10,17
8069896,Yüz Yıl Atatürk Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,36.54316,31.98805,10,07
9889120,Kültürpark Fuar Alanı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,38.42877,27.14626,10,35
9889588,Çiftlik Deresi,Nehir / Akarsu,SU_KUTLESI,36.71839,28.23952,10,48
10253184,Baldıranlı Dere,Nehir / Akarsu,SU_KUTLESI,36.81741,28.50106,10,48
10262233,Çelberen Deresi,Nehir / Akarsu,SU_KUTLESI,41.02732,26.38551,10,22
10307213,Aksu Deresi,Nehir / Akarsu,SU_KUTLESI,41.69628,28.07031,10,39
10409838,Morabin Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,40.15127,26.40405,10,17
10409992,Hayırlı Dere,Nehir / Akarsu,SU_KUTLESI,40.2106,26.38611,10,17
10419335,Kurt Deresi,Nehir / Akarsu,SU_KUTLESI,41.36829,28.43778,10,34
10653910,Kirazlı Çayı,Nehir / Akarsu,SU_KUTLESI,41.957,34.1925,10,37
11395578,Sazli Bett Dere,Nehir / Akarsu,SU_KUTLESI,40.24904,26.28148,10,17
12552552,İnce Gedik,Dağ Geçidi,DAG_VE_TEPE,36.09235,33.06483,10,32
13241937,Ağnak Tepesi,Tepe,DAG_VE_TEPE,36.51391,32.09192,10,07
13459330,Mezarlıburun Sırtı,Tepe,DAG_VE_TEPE,36.82786,31.40329,10,07
13518100,Dikmen Tepesi,Tepe,DAG_VE_TEPE,36.73558,31.5525,10,07
296109,Yuragir,Ova,YAYLA_VE_OVA,36.83333,35.38333,9,81
315311,Eşen Ovası,Ova,YAYLA_VE_OVA,36.33333,29.33333,9,00
388074,Kumburnu Tepe,Tepe,DAG_VE_TEPE,36.6125,35.24361,9,81
388299,Güzel Çay,Nehir / Akarsu,SU_KUTLESI,36.61667,36.2,9,31
741384,Mustafa Kemal Paşa Çayı,Nehir / Akarsu,SU_KUTLESI,40.13852,28.54185,9,16
741594,Meşe Deresi,Nehir / Akarsu,SU_KUTLESI,41.22598,26.59194,9,22
744852,Kalafa Deresi,Nehir / Akarsu,SU_KUTLESI,40.96043,39.84827,9,61
745138,Irmak Çay,Nehir / Akarsu,SU_KUTLESI,41.88007,32.94042,9,37
745345,Ilgardere Çayı,Nehir / Akarsu,SU_KUTLESI,40.26667,26.48333,9,17
747445,Ergene Nehri,Nehir / Akarsu,SU_KUTLESI,41.02962,26.36048,9,00
749403,Bezirgan Deresi,Nehir / Akarsu,SU_KUTLESI,41.95458,34.80376,9,57
750211,Büyük Dere,Nehir / Akarsu,SU_KUTLESI,41.18187,40.96889,9,53
750310,Bulanık Dere,Nehir / Akarsu,SU_KUTLESI,41.82091,27.98256,9,39
751514,Ayancık Çayı,Nehir / Akarsu,SU_KUTLESI,41.94835,34.59313,9,57
6958706,Bağlar Deresi,Nehir / Akarsu,SU_KUTLESI,40.50388,26.82876,9,17
6958725,Eğrek Deresi,Nehir / Akarsu,SU_KUTLESI,40.55731,26.97817,9,17
6958765,Kavak Deresi,Nehir / Akarsu,SU_KUTLESI,40.19563,26.47252,9,17
9889152,Bahribaba Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,38.41462,27.1278,9,35
10252553,Kızıl Dere,Nehir / Akarsu,SU_KUTLESI,36.68374,27.57897,9,48
10306707,Kadıköy Deresi,Nehir / Akarsu,SU_KUTLESI,41.049,27.74744,9,59
10350907,Balaban Deresi,Nehir / Akarsu,SU_KUTLESI,40.66318,29.291,9,92
10350922,Akarca Deresi,Nehir / Akarsu,SU_KUTLESI,40.20529,28.3501,9,16
10409814,Barbaros Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,40.13658,26.41045,9,17
10409839,Muammer Aksoy Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,40.14988,26.4049,9,17
10410230,Hallaç Deresi,Nehir / Akarsu,SU_KUTLESI,40.63967,26.90069,9,17
10419334,Belgrat Deresi,Nehir / Akarsu,SU_KUTLESI,41.38474,28.42221,9,34
10419367,Menekşe Deresi,Nehir / Akarsu,SU_KUTLESI,41.03734,28.76761,9,34
10796523,Değirmen Deresi,Nehir / Akarsu,SU_KUTLESI,40.7217,29.78311,9,41
11377058,Kainarja,Nehir / Akarsu,SU_KUTLESI,40.50696,26.6714,9,17
11395553,Kereves Dere,Nehir / Akarsu,SU_KUTLESI,40.06065,26.23406,9,17
11395583,Aghyl Dere,Nehir / Akarsu,SU_KUTLESI,40.26184,26.2723,9,
13260526,Kaşıkçı Tepesi,Tepe,DAG_VE_TEPE,36.5747,31.91743,9,07
13571920,Arıtaşı Tepesi,Tepe,DAG_VE_TEPE,36.8984,31.05853,9,07
13572159,Beltaş Tepesi,Tepe,DAG_VE_TEPE,36.8941,31.06653,9,07
316157,River Dumbrek,Nehir / Akarsu,SU_KUTLESI,39.96667,26.2,8,17
738865,Tepe Çayı,Nehir / Akarsu,SU_KUTLESI,41.95349,34.22815,8,00
741617,Mert Çayı,Nehir / Akarsu,SU_KUTLESI,41.27889,36.35194,8,55
744853,Kalabalık Çayı,Nehir / Akarsu,SU_KUTLESI,40.10263,26.37633,8,17
748844,Çuhahane Deresi,Nehir / Akarsu,SU_KUTLESI,40.75697,29.93489,8,41
749731,Çapaz Çayı,Nehir / Akarsu,SU_KUTLESI,40.20879,28.39924,8,16
750886,Bayram Deresi,Nehir / Akarsu,SU_KUTLESI,40.40219,26.77828,8,17
751844,Arpalı Dere,Nehir / Akarsu,SU_KUTLESI,40.65,29.23333,8,92
6958727,Çengelli Dere,Nehir / Akarsu,SU_KUTLESI,40.6324,27.18019,8,59
7318608,Çınar Deresi,Nehir / Akarsu,SU_KUTLESI,39.57991,26.13995,8,17
7318666,Subaşı Deresi,Nehir / Akarsu,SU_KUTLESI,40.05224,26.20174,8,17
7503434,Büyük Dere,Nehir / Akarsu,SU_KUTLESI,40.22238,25.89143,8,17
9643432,Değirmen Dere,Nehir / Akarsu,SU_KUTLESI,36.66563,36.21615,8,31
10409816,Ahmet Taner Kışlalı Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,40.13696,26.41396,8,17
10419336,Başakköy Deresi,Nehir / Akarsu,SU_KUTLESI,41.35757,28.44381,8,34
10631480,Atatürk Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,36.79545,34.63008,8,32
10631515,Mezitli Dere,Nehir / Akarsu,SU_KUTLESI,36.75093,34.54721,8,32
10803423,Yakakent Çayı,Nehir / Akarsu,SU_KUTLESI,41.63301,35.53403,8,55
10867332,Koducak Deresi,Nehir / Akarsu,SU_KUTLESI,36.94906,30.92886,8,07
11377030,In Tepe Asmak,Nehir / Akarsu,SU_KUTLESI,39.9979,26.23781,8,17
11377034,Suleiman Reiss Dere,Nehir / Akarsu,SU_KUTLESI,40.05239,26.2136,8,17
11395554,Chomak Dere,Nehir / Akarsu,SU_KUTLESI,40.06902,26.25124,8,17
11395579,Azmac Dere,Nehir / Akarsu,SU_KUTLESI,40.2672,26.26657,8,
12574989,Araplar Deresi,Nehir / Akarsu,SU_KUTLESI,36.11434,32.85995,8,32
13571882,Dikenlibelen Tepesi,Tepe,DAG_VE_TEPE,36.90876,31.21518,8,07
301355,Sedre Çayı,Nehir / Akarsu,SU_KUTLESI,36.41366,32.17055,7,07
305314,Kuşdemir,Ova,YAYLA_VE_OVA,36.86667,35.0,7,00
317330,Delice River,Nehir / Akarsu,SU_KUTLESI,36.81643,34.70701,7,32
317827,Çürük Dağ,Dağ,DAG_VE_TEPE,36.71667,28.75,7,48
739484,Şahin Deresi,Nehir / Akarsu,SU_KUTLESI,40.1013,26.3148,7,17
739998,Şarlayan Dere,Nehir / Akarsu,SU_KUTLESI,40.1,26.38333,7,17
740661,Pazar Suyu,Nehir / Akarsu,SU_KUTLESI,40.9407,38.16967,7,28
740754,Özlüce Deresi,Nehir / Akarsu,SU_KUTLESI,40.95,38.71667,7,00
740755,Özlüce Dere,Nehir / Akarsu,SU_KUTLESI,40.95,38.71667,7,28
741531,Miliçsuyu,Nehir / Akarsu,SU_KUTLESI,41.15,37.11667,7,55
742383,Küçük Dere,Nehir / Akarsu,SU_KUTLESI,40.94644,40.05292,7,61
744389,Kara Dere,Nehir / Akarsu,SU_KUTLESI,41.0433,40.57428,7,53
744397,Kara Dere,Nehir / Akarsu,SU_KUTLESI,40.23333,28.38333,7,16
750193,Büyükgöre Deresi,Nehir / Akarsu,SU_KUTLESI,40.90858,38.35508,7,28
752182,Alaplı Çayı,Nehir / Akarsu,SU_KUTLESI,41.17849,31.38199,7,85
9889471,İçmeler Belediye Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,36.80582,28.22854,7,48
9889596,Gök Deresi,Nehir / Akarsu,SU_KUTLESI,36.65002,28.14254,7,48
10014980,Yılgın Deresi,Nehir / Akarsu,SU_KUTLESI,40.97184,38.75397,7,28
10252555,Koca Deresi,Nehir / Akarsu,SU_KUTLESI,36.68075,27.6146,7,48
10253067,Büyükhurma Deresi,Nehir / Akarsu,SU_KUTLESI,36.85393,28.46933,7,48
10253186,Keçibükü Deresi,Nehir / Akarsu,SU_KUTLESI,36.81681,28.48514,7,48
10253194,Değirmen Deresi,Nehir / Akarsu,SU_KUTLESI,36.89077,28.58603,7,48
10262195,Demirci Deresi,Nehir / Akarsu,SU_KUTLESI,40.9552,26.41431,7,22
10262196,Kavak Deresi,Nehir / Akarsu,SU_KUTLESI,40.92861,26.41702,7,22
10632067,Cebicini Deresi,Nehir / Akarsu,SU_KUTLESI,36.42888,34.0997,7,32
10796650,Sarma Dere,Nehir / Akarsu,SU_KUTLESI,41.08738,31.10488,7,93
10796651,Çayağzı Deresi,Nehir / Akarsu,SU_KUTLESI,41.09601,31.21986,7,93
10867322,Yılanlıöz Deresi,Nehir / Akarsu,SU_KUTLESI,36.90776,31.01643,7,07
12758924,Kale Tepesi,Tepe,DAG_VE_TEPE,36.31102,32.30467,7,07
12758944,Hacımusa Deresi,Nehir / Akarsu,SU_KUTLESI,36.26169,32.30507,7,07
13252398,Dipçihanı Tepesi,Tepe,DAG_VE_TEPE,36.61624,31.78912,7,07
13252578,Sultaneli Tepe,Tepe,DAG_VE_TEPE,36.60846,31.79095,7,07
13370231,Manavgat Baraj Gölü,Baraj Gölü / Rezervuar,SU_KUTLESI,36.85798,31.54133,7,07
13459331,Geriş Tepesi,Tepe,DAG_VE_TEPE,36.83206,31.42908,7,07
299990,Tabaklı Deresi,Nehir / Akarsu,SU_KUTLESI,36.75006,27.48035,6,48
303935,Kargıçayı Deresi,Nehir / Akarsu,SU_KUTLESI,36.82025,31.4524,6,07
305884,Küçükmenderes Çayı,Nehir / Akarsu,SU_KUTLESI,40.00232,26.22789,6,17
307037,Kaleboğazı Deresi,Nehir / Akarsu,SU_KUTLESI,36.85283,35.87898,6,81
388073,Sazlı Tepe,Tepe,DAG_VE_TEPE,36.584,35.29167,6,81
437638,Koca Dere,Nehir / Akarsu,SU_KUTLESI,36.64556,36.2125,6,31
437718,Anba Deresi,Nehir / Akarsu,SU_KUTLESI,36.53083,36.03639,6,31
437727,Sekerek Deresi,Nehir / Akarsu,SU_KUTLESI,36.57417,36.1275,6,31
742106,Körtün Irmağı,Nehir / Akarsu,SU_KUTLESI,41.32528,36.31444,6,55
742204,Kurbağalı Dere,Nehir / Akarsu,SU_KUTLESI,40.98333,29.03333,6,34
742371,Küçükgöre Deresi,Nehir / Akarsu,SU_KUTLESI,40.91922,38.32358,6,28
743413,Kestane Deresi,Nehir / Akarsu,SU_KUTLESI,40.65486,27.61162,6,10
743614,Kazanağzı Deresi,Nehir / Akarsu,SU_KUTLESI,40.54082,26.90745,6,17
743769,Kayaaltı Dere,Nehir / Akarsu,SU_KUTLESI,40.23271,26.43141,6,17
744392,Kara Dere,Nehir / Akarsu,SU_KUTLESI,40.93589,40.06166,6,61
746510,Güble Deresi,Nehir / Akarsu,SU_KUTLESI,41.97429,33.20616,6,37
746564,Görele Çayı,Nehir / Akarsu,SU_KUTLESI,41.0355,38.99676,6,28
747077,Fırtına Deresi,Nehir / Akarsu,SU_KUTLESI,41.18817,40.96376,6,53
747104,Fındıcak Deresi,Nehir / Akarsu,SU_KUTLESI,41.23333,36.51667,6,55
747164,Hacız Deresi,Nehir / Akarsu,SU_KUTLESI,41.09121,31.14286,6,93
749238,Ceviz Deresi,Nehir / Akarsu,SU_KUTLESI,41.11289,37.33154,6,52
750212,Büyük Dere,Nehir / Akarsu,SU_KUTLESI,41.08362,40.71168,6,53
751332,Bafra Ovası,Ova,YAYLA_VE_OVA,41.63997,35.98539,6,55
752345,Aksu Çayı,Nehir / Akarsu,SU_KUTLESI,40.91343,38.44038,6,28
6958713,Teknekayat Deresi,Nehir / Akarsu,SU_KUTLESI,40.65648,26.76747,6,17
6958762,Karaağaçlı Dere,Nehir / Akarsu,SU_KUTLESI,40.21173,26.50994,6,17
9888823,Muammer Aksoy Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,38.4576,27.12568,6,35
9889498,Günnücek Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,36.84723,28.28606,6,48
9889569,Sarısu Çayı,Nehir / Akarsu,SU_KUTLESI,36.70456,28.70784,6,48
10409806,Yetmişbeş Yıl Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,40.12628,26.41157,6,17
10409815,Osnabrück Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,40.14305,26.4028,6,17
10409994,Buzağılık Deresi,Nehir / Akarsu,SU_KUTLESI,40.21373,26.51234,6,17
10632069,Karayağdı Deresi,Nehir / Akarsu,SU_KUTLESI,36.46272,34.14097,6,32
10953466,Ilıca Irmağı,Nehir / Akarsu,SU_KUTLESI,41.02009,37.53741,6,52
11377055,Kanak Oghlu Dere,Nehir / Akarsu,SU_KUTLESI,40.50683,26.65602,6,17
11395577,Chailak Dere,Nehir / Akarsu,SU_KUTLESI,40.2534,26.27905,6,17
12598839,Karabüvet Deresi,Nehir / Akarsu,SU_KUTLESI,36.10303,32.96075,6,32
13459286,Uzunsırt Tepesi,Tepe,DAG_VE_TEPE,36.77364,31.41121,6,07
13517925,Kesme Tepesi,Tepe,DAG_VE_TEPE,36.74043,31.56732,6,07
13518003,Sarıağalar Tepesi,Tepe,DAG_VE_TEPE,36.67219,31.68841,6,07
13572111,Kargılı Tepe,Tepe,DAG_VE_TEPE,36.89728,31.00938,6,07
13572191,Motor Tepesi,Tepe,DAG_VE_TEPE,36.94876,31.10684,6,07
296056,Yusufca Deresi,Nehir / Akarsu,SU_KUTLESI,37.26667,27.68333,5,48
298665,River Tuzla,Nehir / Akarsu,SU_KUTLESI,39.58378,26.10747,5,17
304857,Manastır Çayı,Nehir / Akarsu,SU_KUTLESI,39.55917,26.83833,5,10
306972,Koca Dere,Nehir / Akarsu,SU_KUTLESI,39.56703,26.75183,5,10
311527,Ilıca Deresi,Nehir / Akarsu,SU_KUTLESI,38.41265,27.03199,5,35
322208,Balat Ovası,Ova,YAYLA_VE_OVA,37.65,27.36667,5,09
437719,Karaçalılık Deresi,Nehir / Akarsu,SU_KUTLESI,36.55139,36.08556,5,31
737981,Tekke Deresi,Nehir / Akarsu,SU_KUTLESI,40.21667,26.51667,5,17
744724,Kancalar Deresi,Nehir / Akarsu,SU_KUTLESI,41.1,30.6,5,54
744789,Kalem Deresi,Nehir / Akarsu,SU_KUTLESI,40.49629,27.94966,5,10
744874,Kâğıthanesırtları,Sırt / Tepe Sırası,DAG_VE_TEPE,41.08333,28.95,5,34
744949,Gaçalı Dere,Nehir / Akarsu,SU_KUTLESI,41.05783,37.78004,5,52
744985,Kabakoz Dere,Nehir / Akarsu,SU_KUTLESI,41.15052,29.69866,5,34
745029,İyidere Çayı,Nehir / Akarsu,SU_KUTLESI,40.98738,40.33057,5,00
748538,Değirmen Dere,Nehir / Akarsu,SU_KUTLESI,40.5049,27.78208,5,10
748769,Curi Deresi,Nehir / Akarsu,SU_KUTLESI,41.14321,37.22816,5,52
749703,Çarşamba Ovası,Ova,YAYLA_VE_OVA,41.32164,36.75547,5,55
749973,Çalış Deresi,Nehir / Akarsu,SU_KUTLESI,41.03084,37.58579,5,52
750084,Çakbelit Deresi,Nehir / Akarsu,SU_KUTLESI,41.10766,31.26326,5,93
752257,Alacham River,Nehir / Akarsu,SU_KUTLESI,41.63311,35.60189,5,55
858730,Karaağaç Deresi,Nehir / Akarsu,SU_KUTLESI,41.25444,36.38833,5,55
858751,Sarıtaş Dere,Nehir / Akarsu,SU_KUTLESI,41.3425,36.26167,5,55
6955906,Kadın Azmağı,Nehir / Akarsu,SU_KUTLESI,37.05306,28.33002,5,48
6958659,Fındıklı Dere,Nehir / Akarsu,SU_KUTLESI,40.28076,26.60278,5,17
6958722,Koyun Deresi,Nehir / Akarsu,SU_KUTLESI,40.47259,26.73187,5,17
10015192,Yomra Deresi,Nehir / Akarsu,SU_KUTLESI,40.9549,39.86734,5,61
10252463,Bent Deresi,Nehir / Akarsu,SU_KUTLESI,36.95402,28.20709,5,48
10252475,Küçükkaydın Deresi,Nehir / Akarsu,SU_KUTLESI,36.90878,28.15912,5,48
10306706,Hacımuratlı Deresi,Nehir / Akarsu,SU_KUTLESI,41.04039,27.73716,5,59
10350905,Ağıl Deresi,Nehir / Akarsu,SU_KUTLESI,40.67059,29.32892,5,92
10350921,Ulubat Çayı,Nehir / Akarsu,SU_KUTLESI,40.21042,28.40107,5,16
10351286,Ovacık,Ova,YAYLA_VE_OVA,40.14223,25.96358,5,17
10419577,Kayalı Dere,Nehir / Akarsu,SU_KUTLESI,41.07554,28.24175,5,34
10642746,Muğla Deresi,Nehir / Akarsu,SU_KUTLESI,40.41628,27.77021,5,10
10796500,Kaynarca Deresi,Nehir / Akarsu,SU_KUTLESI,41.12541,30.38786,5,41
10796516,Cevizli Deresi,Nehir / Akarsu,SU_KUTLESI,40.71327,29.89364,5,41
10869802,Ulupınar Deresi,Nehir / Akarsu,SU_KUTLESI,36.40146,30.47621,5,07
11377033,Kanli Dere,Nehir / Akarsu,SU_KUTLESI,40.05317,26.20418,5,
12255316,Sümer Deresi,Nehir / Akarsu,SU_KUTLESI,41.29941,41.20693,5,53
12255321,Gare Deresi,Nehir / Akarsu,SU_KUTLESI,41.21322,41.0498,5,53
12261203,Çam Deresi,Nehir / Akarsu,SU_KUTLESI,41.4853,41.52451,5,08
13518069,Mercimek Tepesi,Tepe,DAG_VE_TEPE,36.69134,31.65268,5,07
13519939,Sarıboynuz Tepesi,Tepe,DAG_VE_TEPE,36.84042,31.5126,5,07
13519994,Tömbeller Tepesi,Tepe,DAG_VE_TEPE,36.77445,31.53051,5,07
13520041,Asar Tepe,Tepe,DAG_VE_TEPE,36.83607,31.51641,5,07
13572244,Bahçe Deresi,Nehir / Akarsu,SU_KUTLESI,36.97146,31.06474,5,07
305019,Madra Çayı,Nehir / Akarsu,SU_KUTLESI,39.16647,26.76817,4,10
306441,Karaçay Deresi,Nehir / Akarsu,SU_KUTLESI,36.47729,34.1713,4,32
309456,Karaoğlan Deresi,Nehir / Akarsu,SU_KUTLESI,36.66667,34.43333,4,32
310355,Karaağaç Deresi,Nehir / Akarsu,SU_KUTLESI,39.26806,26.69361,4,10
310510,Kanlı Dere,Nehir / Akarsu,SU_KUTLESI,37.02875,27.96298,4,48
314527,Sarıazmak Deresei,Nehir / Akarsu,SU_KUTLESI,38.96667,27.01667,4,35
317066,Derebani Dere,Nehir / Akarsu,SU_KUTLESI,36.6976,36.20143,4,31
317401,Değirmen Dere,Nehir / Akarsu,SU_KUTLESI,37.81358,27.26986,4,09
320263,Büyük Çay,Nehir / Akarsu,SU_KUTLESI,38.05396,27.03475,4,35
325158,Ağva Deresi,Nehir / Akarsu,SU_KUTLESI,36.56241,30.57524,4,07
738054,Yalak Deresi,Nehir / Akarsu,SU_KUTLESI,40.69433,29.45983,4,92
738166,Veziroğlu Çayı,Nehir / Akarsu,SU_KUTLESI,41.18333,37.03333,4,55
739661,Sığırcı Gölü,Göl,SU_KUTLESI,40.81667,26.31667,4,22
740004,Sarıyurt Deresi,Nehir / Akarsu,SU_KUTLESI,41.23895,36.48323,4,55
741301,Nilüfer Çayı,Nehir / Akarsu,SU_KUTLESI,40.29719,28.45794,4,16
742228,Kunduz Deresi,Nehir / Akarsu,SU_KUTLESI,41.11667,30.43333,4,54
742767,Kula Deresi,Nehir / Akarsu,SU_KUTLESI,41.0622,28.10726,4,34
743792,Kavach River,Nehir / Akarsu,SU_KUTLESI,40.60378,26.83711,4,17
744054,Karatuzla Deresi,Nehir / Akarsu,SU_KUTLESI,41.24233,36.48425,4,55
744088,Karasu,Nehir / Akarsu,SU_KUTLESI,42.03193,35.05956,4,57
745037,Istranca Deresi,Nehir / Akarsu,SU_KUTLESI,41.38333,28.51667,4,34
746715,Göksu Deresi,Nehir / Akarsu,SU_KUTLESI,41.08333,29.06667,4,34
747500,Engiz Çayı,Nehir / Akarsu,SU_KUTLESI,41.48972,36.11889,4,55
747791,Duru Göl,Göl,SU_KUTLESI,41.34167,28.57167,4,34
750551,Boğaz Deresi,Nehir / Akarsu,SU_KUTLESI,41.35,28.61667,4,34
751126,Balıklı Dere,Nehir / Akarsu,SU_KUTLESI,41.08333,29.06667,4,34
751958,Ali Gölü Deresi,Nehir / Akarsu,SU_KUTLESI,40.97143,27.92792,4,59
752916,Abdal Çayı,Nehir / Akarsu,SU_KUTLESI,41.26667,36.55,4,55
858763,Değirmen Dere,Nehir / Akarsu,SU_KUTLESI,41.48,36.12028,4,55
6958714,Kırbabalar Deresi,Nehir / Akarsu,SU_KUTLESI,40.65004,26.82331,4,17
6958720,Yılancı Gölü,Göl,SU_KUTLESI,40.60601,26.85138,4,17
7318665,Yakacık Deresi,Nehir / Akarsu,SU_KUTLESI,40.10969,25.72088,4,17
9643409,Samandağ Ovası,Ova,YAYLA_VE_OVA,36.06867,35.96615,4,31
9888800,Ahırkuyu Deresi,Nehir / Akarsu,SU_KUTLESI,38.45627,27.09375,4,35
9985321,Ilıca Dere,Nehir / Akarsu,SU_KUTLESI,38.93173,26.89635,4,35
10250232,Karaoğlan Ovası,Ova,YAYLA_VE_OVA,36.96574,28.64019,4,48
10252476,İnce Deresi,Nehir / Akarsu,SU_KUTLESI,36.90593,28.16492,4,48
10262120,Suvat Deresi,Nehir / Akarsu,SU_KUTLESI,40.5972,26.18447,4,22
10262121,Gökgörü Deresi,Nehir / Akarsu,SU_KUTLESI,40.60016,26.21175,4,22
10262122,Aydere,Nehir / Akarsu,SU_KUTLESI,40.59611,26.27644,4,22
10262123,Ova Deresi,Nehir / Akarsu,SU_KUTLESI,40.60204,26.4098,4,22
10262191,Koru Deresi,Nehir / Akarsu,SU_KUTLESI,40.81021,26.34699,4,22
10410235,İzmir Deresi,Nehir / Akarsu,SU_KUTLESI,40.30007,27.52891,4,17
10410663,Uzun Dere,Nehir / Akarsu,SU_KUTLESI,40.48475,28.88087,4,16
10410665,Palamutluk Deresi,Nehir / Akarsu,SU_KUTLESI,40.47686,29.08701,4,16
10419337,Kanlıdereçayı,Nehir / Akarsu,SU_KUTLESI,41.36682,28.54385,4,34
10642747,Pekmez Deresi,Nehir / Akarsu,SU_KUTLESI,40.39198,27.84285,4,10
10816280,Mulk Gölü,Göl,SU_KUTLESI,41.69064,35.85372,4,55
10871025,Moloz Düzü,Ova,YAYLA_VE_OVA,36.64971,35.46091,4,81
11377063,Harji Dere,Nehir / Akarsu,SU_KUTLESI,40.50842,26.63027,4,17
12908747,Göz Tepesi,Tepe,DAG_VE_TEPE,40.65257,29.22897,4,92
13241924,Değirmentaşı Tepesi,Tepe,DAG_VE_TEPE,36.55076,32.06652,4,07
13571899,Türkmencik Tepesi,Tepe,DAG_VE_TEPE,36.90616,31.15785,4,07
13572169,Boyalımezar Tepesi,Tepe,DAG_VE_TEPE,36.9173,31.0773,4,07
295910,Zeytinli Dere,Nehir / Akarsu,SU_KUTLESI,39.57236,26.93898,3,10
300184,Kubat Deresi,Nehir / Akarsu,SU_KUTLESI,36.4,34.06667,3,32
300690,Babadıl Deresi,Nehir / Akarsu,SU_KUTLESI,36.16323,33.46346,3,32
302486,Poyraz Tepesi,Tepe,DAG_VE_TEPE,38.56667,26.9,3,35
