id,baslik,alt_baslik,oda_tipi,gecelik_fiyat_tl,fiyat_1_gun_tl,fiyat_1_hafta_tl,fiyat_1_ay_tl,fiyat_3_ay_tl,puan,yorum_sayisi,enlem,boylam,url,resim_url
1412335872319582061,Daire - Beyoğlu,Ufuk Çizgisi ve Tarih – Galata Dairesi,Daire,4598,,4598,,,4.67,64,41.0258,28.9726,https://www.airbnb.com.tr/rooms/1412335872319582061,https://a0.muscache.com/im/pictures/2165315596.jpg
1686294850462579356,Daire - Beyoğlu,Karaköy standart ev,Daire,2433,,2433,,,4.13,8,41.0254,28.9777,https://www.airbnb.com.tr/rooms/1686294850462579356,https://a0.muscache.com/im/pictures/2643086463.jpg
1425643523167450176,Daire - Beyoğlu,Galata Heritage Living: Şık ve Merkezi Süit |1,Daire,2299,,2299,,,4.28,29,41.0263,28.972,https://www.airbnb.com.tr/rooms/1425643523167450176,https://a0.muscache.com/im/pictures/2181522977.jpg
1144987558353688042,Daire - Beyoğlu,İstanbul Merkez'de Huzurlu Stüdyo Daire,Daire,3435,,3435,,,4.85,52,41.0316,28.972,https://www.airbnb.com.tr/rooms/1144987558353688042,https://a0.muscache.com/im/pictures/1894537291.jpg
42366447,Apart otel - Beyoğlu,Galata Kulesi'ne 3 dakika,Daire,2650,,2650,,,4.76,171,41.02714,28.97725,https://www.airbnb.com.tr/rooms/42366447,https://a0.muscache.com/im/pictures/970651896.jpg
1155011862139751362,Daire - Beyoğlu,Boğaz Manzarası ve Balkon • Galata Kulesi'ne birkaç adım mesafede,Daire,7201,,,7201,,4.91,179,41.027,28.9761,https://www.airbnb.com.tr/rooms/1155011862139751362,https://a0.muscache.com/im/pictures/1905121173.jpg
1081195837375243733,Daire - Beyoğlu,Galata'da 2 Klimalı Büyük Konforlu Yeni 1+1 Daire,Daire,4427,,,4427,,4.92,147,41.0272,28.9782,https://www.airbnb.com.tr/rooms/1081195837375243733,https://a0.muscache.com/im/pictures/1832045709.jpg
1302306898725181535,Daire - Beyoğlu,"Yatak odası ve oturma odası, -1 klima-",Özel Oda,3003,,,3003,,4.81,54,41.0286,28.9793,https://www.airbnb.com.tr/rooms/1302306898725181535,https://a0.muscache.com/im/pictures/2040475160.jpg
1118672398612945421,Otel - Beyoğlu,Şişhane metro istasyonuna 1 dakika,Daire / Ev,2433,,,2433,,4.58,102,41.02865,28.97344,https://www.airbnb.com.tr/rooms/1118672398612945421,https://a0.muscache.com/im/pictures/1867246122.jpg
43733817,Daire - Beyoğlu,Galadoo Süitleri 4. Kat,Daire,3929,,,3929,,4.79,144,41.02832,28.97514,https://www.airbnb.com.tr/rooms/43733817,https://a0.muscache.com/im/pictures/1030545609.jpg
1370939247172271714,Otel - Beyoğlu,Balkonlu Stüdyo • Deniz Manzaralı Teras | Taksim'de,Daire / Ev,4300,,,4300,,4.79,78,41.0298,28.97502,https://www.airbnb.com.tr/rooms/1370939247172271714,https://a0.muscache.com/im/pictures/2102296896.jpg
1536850792809629403,Daire - Beyoğlu,Galata’ya yakın Şık & Ferah 2+1 OlviaSuites 3. Kat,Daire,6792,,,6792,,4.93,60,41.0268,28.97,https://www.airbnb.com.tr/rooms/1536850792809629403,https://a0.muscache.com/im/pictures/2378103047.jpg
50489036,Daire - Beyoğlu,3. Merkezi l Uygun fiyatlı l Aydınlık ve balkonlu,Daire,3235,,,3235,,4.86,380,41.02931,28.98248,https://www.airbnb.com.tr/rooms/50489036,https://a0.muscache.com/im/pictures/1782481993.jpg
953689131784876224,Daire - Beyoğlu,Geniş-Aydınlık-Balkonlu-1 Yatak Odalı Apartman,Özel Oda,3649,,,3649,,4.54,155,41.02703,28.97739,https://www.airbnb.com.tr/rooms/953689131784876224,https://a0.muscache.com/im/pictures/1715453995.jpg
1392786583531480308,Daire - Beyoğlu,Otantik Süit | Deniz Manzaralı Teras • Taksim'de,Daire,4300,,,4300,,4.76,66,41.02873,28.9748,https://www.airbnb.com.tr/rooms/1392786583531480308,https://a0.muscache.com/im/pictures/2542781991.jpg
1692192749173221167,Daire - Beyoğlu,Cihangirde Modern Daire,Daire,2433,,,2433,,4.87,15,41.03009,28.98253,https://www.airbnb.com.tr/rooms/1692192749173221167,https://a0.muscache.com/im/pictures/2647246296.jpg
1463141044167753766,Daire - Beyoğlu,İstanbul'un kalbinde Yüzüklerin Efendisi temalı,Daire,3929,,,3929,,4.87,52,41.02764,28.97763,https://www.airbnb.com.tr/rooms/1463141044167753766,https://a0.muscache.com/im/pictures/2271705840.jpg
1250110590044752453,Daire - Beyoğlu,"Benzersiz konum, ferah, şehir merkezi",Daire,6399,,,6399,,4.85,92,41.0242,28.9748,https://www.airbnb.com.tr/rooms/1250110590044752453,https://a0.muscache.com/im/pictures/2011442378.jpg
1750182114845627316,Daire - Beyoğlu,Tarihi Yüksek Tavanlı Daire - Merkezi Konum,Daire,2600,,,2600,,4.75,8,41.0353,28.97794,https://www.airbnb.com.tr/rooms/1750182114845627316,https://a0.muscache.com/im/pictures/2769782714.jpg
1407973863081553483,Daire - Beyoğlu,Galata'da Rahat İnziva,Daire,6568,,,6568,,4.68,78,41.0258,28.9726,https://www.airbnb.com.tr/rooms/1407973863081553483,https://a0.muscache.com/im/pictures/2163733984.jpg
1459953942530771193,Daire - Beyoğlu,Galata'da deniz manzaralı daire,Daire,3272,,,3272,,4.72,47,41.027,28.976,https://www.airbnb.com.tr/rooms/1459953942530771193,https://a0.muscache.com/im/pictures/2243468924.jpg
1546548044283461871,Daire - Beyoğlu,Olvia Suites Muhteşem Manzaralı Teras Katı Daire,Daire,7297,,,7297,,4.89,27,41.0268,28.9699,https://www.airbnb.com.tr/rooms/1546548044283461871,https://a0.muscache.com/im/pictures/2394162867.jpg
1709570723610781039,Daire - Avcılar,Pelican AVM Yakını Modern 1+1 Suit Daire,Daire,2398,,2398,2398,,,0,40.99263887155878,28.706802988098374,https://www.airbnb.com.tr/rooms/1709570723610781039,https://a0.muscache.com/im/pictures/2683341194.jpg
1339009392541021637,Otel - Avcılar,Avcılar Cihangir'de Çift Kişilik Oda,Özel Oda,1924,,1939,1908,,4.33,9,40.99272,28.70833,https://www.airbnb.com.tr/rooms/1339009392541021637,https://a0.muscache.com/im/pictures/2073218626.jpg
1287576273065620477,Otel - Avcılar,Tek Kişilik Oda,Özel Oda,1600,,1600,,,4.63,49,40.99130826532397,28.721611704682935,https://www.airbnb.com.tr/rooms/1287576273065620477,https://a0.muscache.com/im/pictures/2027851199.jpg
1654712623357867101,Avcılar bölgesinde oda,Ekonomik Oda Avcılar,Özel Oda,1686,,1683,1688,,5.0,7,40.98061,28.73197,https://www.airbnb.com.tr/rooms/1654712623357867101,https://a0.muscache.com/im/pictures/2574774398.jpg
1483083224032804669,Daire - Esenyurt,Sevimli Stüdyo,Daire,2870,,2870,2870,,5.0,19,41.0026,28.6912,https://www.airbnb.com.tr/rooms/1483083224032804669,https://a0.muscache.com/im/pictures/2287498394.jpg
1207072222986202094,Otel - Avcılar,Avcılar'da Ekonomik Otel Odası,Özel Oda,2125,,2000,2250,,4.56,9,40.98984,28.71784,https://www.airbnb.com.tr/rooms/1207072222986202094,https://a0.muscache.com/im/pictures/1959354560.jpg
812275561988066064,Daire - Avcılar,Ultra Lüx 1+0 Studio Daire,Daire,1468,,1240,1695,,4.67,12,40.982,28.7434,https://www.airbnb.com.tr/rooms/812275561988066064,https://a0.muscache.com/im/pictures/2743801508.jpg
992855873315434009,Daire - Esenyurt,Temiz huzurlu ve harika konukseverlik,Daire,3553,,3553,,,4.9,117,41.008,28.6819,https://www.airbnb.com.tr/rooms/992855873315434009,https://a0.muscache.com/im/pictures/2094566082.jpg
1392043800816233387,Daire - Esenyurt,Konforlu Stüdyo + yüzme havuzu dahil.,Daire,2870,,2870,2870,,4.67,58,41.00144077958321,28.693688361714134,https://www.airbnb.com.tr/rooms/1392043800816233387,https://a0.muscache.com/im/pictures/2127834319.jpg
1393308720599835820,Otel - Avcılar,Arsisa Hotel,Daire / Ev,2000,,2000,,,4.5,6,40.9847,28.7209,https://www.airbnb.com.tr/rooms/1393308720599835820,https://a0.muscache.com/im/pictures/2129452379.jpg
1317476063874107519,Daire - Beylikdüzü,Teraslı Modern Daire |Metrobüse 5 dk|TÜYAP 4 Durak,Daire,4184,,4184,,,4.97,63,41.0055,28.6657,https://www.airbnb.com.tr/rooms/1317476063874107519,https://a0.muscache.com/im/pictures/2053828435.jpg
1313729198620512594,Daire - Beylikdüzü,2+1 Modern Daire | Metrobüse 5 dk |TÜYAP 4 Durak,Daire,4476,,4476,,,4.92,37,41.00621590339906,28.665885960111304,https://www.airbnb.com.tr/rooms/1313729198620512594,https://a0.muscache.com/im/pictures/2050606958.jpg
1487978174774984367,Otel - Avcılar,Avcılar Magia Otel Balkonlu Dört Kişilik Oda,Özel Oda,4720,,4495,4944,,5.0,4,40.9713,28.7207,https://www.airbnb.com.tr/rooms/1487978174774984367,https://a0.muscache.com/im/pictures/2296242577.jpg
1487976223952337388,Otel - Avcılar,Avcılar Balkonlu Çift Kişilik Deniz Manzaralı Oda,Özel Oda,4273,,4273,,,4.67,3,40.9714,28.7207,https://www.airbnb.com.tr/rooms/1487976223952337388,https://a0.muscache.com/im/pictures/2296238120.jpg
1281022562749613566,Otel - Avcılar,Üç Kişilik Aile Odası / Monezza,Özel Oda,2182,,2182,,,4.33,6,40.9926,28.7099,https://www.airbnb.com.tr/rooms/1281022562749613566,https://a0.muscache.com/im/pictures/2022521931.jpg
1651516089110984180,Avcılar bölgesinde oda,konforlu odalar,Özel Oda,1683,,1683,,,4.35,17,40.9809,28.7313,https://www.airbnb.com.tr/rooms/1651516089110984180,https://a0.muscache.com/im/pictures/2568505448.jpg
1388546504008815439,Daire - Esenyurt,Modern Studio- Havuz kullanımı fiyata dahildir,Daire,2870,,2870,,,4.8,10,41.002,28.6926,https://www.airbnb.com.tr/rooms/1388546504008815439,https://a0.muscache.com/im/pictures/2205022449.jpg
1486945030426384452,Daire - Esenyurt,Keyifli stüdyo + yüzme havuzu,Daire,2870,,2870,,,4.6,10,41.00133859389244,28.690563917061105,https://www.airbnb.com.tr/rooms/1486945030426384452,https://a0.muscache.com/im/pictures/2531683998.jpg
1487983882479825287,Otel - Avcılar,Jakuzili Deniz Manzaralı Balkonlu Lüks Daire,Daire / Ev,5394,,,5394,,5.0,3,40.9712,28.7207,https://www.airbnb.com.tr/rooms/1487983882479825287,https://a0.muscache.com/im/pictures/2296248983.jpg
1646499903907910467,Daire - Esenyurt,Evinizde gibi hissedin,Daire,3553,,,3553,,5.0,8,41.0071,28.6818,https://www.airbnb.com.tr/rooms/1646499903907910467,https://a0.muscache.com/im/pictures/2559701617.jpg
1262050327314015487,Daire - Zeytinburnu,Konforlu Deniz Manzaralı ve Yeni,Daire,5000,,,5000,,4.95,43,40.9816,28.8978,https://www.airbnb.com.tr/rooms/1262050327314015487,https://a0.muscache.com/im/pictures/2007377243.jpg
551344909149823217,Apart otel - İstanbul,105. Yüksek Tavanlı Osmanlı Tarzı Oda 1. kat,Özel Oda,3086,,,3086,,4.87,257,41.03474,28.9757,https://www.airbnb.com.tr/rooms/551344909149823217,https://a0.muscache.com/im/pictures/1877542929.jpg
1028798807708736514,Daire - İstanbul,Superior Stüdyo Daire 3. Kat,Daire,2579,,,2579,,4.83,212,41.037,28.9814,https://www.airbnb.com.tr/rooms/1028798807708736514,https://a0.muscache.com/im/pictures/1784791175.jpg
842516425453739491,Misafir evi - İstanbul,Balkon{1000 Mbps}32 inç TV Park yeri,Daire / Ev,2870,,,2870,,4.89,295,41.0382,28.9416,https://www.airbnb.com.tr/rooms/842516425453739491,https://a0.muscache.com/im/pictures/2501239053.jpg
1744585118509539487,"Ev - Gainesville, Florida, Amerika Birleşik Devletleri","Evcil hayvan dostu MCM ev, oyun odası, UF, Shands yakınında",Özel Oda,7906,,7906,,,,0,29.6717,-82.3116,https://www.airbnb.com.tr/rooms/1744585118509539487,https://a0.muscache.com/im/pictures/2797485394.jpg
1753076855514950398,"Ev - Indian Springs Village, Alabama, Amerika Birleşik Devletleri",Şehrin Konuşulanı: Sıra Ev!,Müstakil Villa,19753,,,19753,,,0,33.2632,-86.7862,https://www.airbnb.com.tr/rooms/1753076855514950398,https://a0.muscache.com/im/pictures/2775872031.jpg
1766711239871024477,"Daire - Pune, Hindistan","Havaalanı, Symbiosis ve Phoenix'e yakın 2 yatak odalı konut ",Özel Oda,2030,2030,,,,,0,18.5667,73.9185,https://www.airbnb.com.tr/rooms/1766711239871024477,https://a0.muscache.com/im/pictures/2802579598.jpg
1760911779045775064,"Dağ evi - Shannon, Kanada",Roja | Jakuzi | Bilardo Masası | Langırt | Şömine,Daire / Ev,19915,,,,19915,,0,46.88773,-71.55122,https://www.airbnb.com.tr/rooms/1760911779045775064,https://a0.muscache.com/im/pictures/2794093453.jpg
657620964731485771,Daire - Kuşadası,Marina'ya Yürüme Mesafesinde | Modern 1+1 ,Daire,5750,,6374,5125,,4.9,39,37.8731,27.2673,https://www.airbnb.com.tr/rooms/657620964731485771,https://a0.muscache.com/im/pictures/1431930106.jpg
1434283435089296825,Daire - Kuşadası,"Merkezde, deniz manzaralı 3+1",Daire,4849,,4087,5303,5157,4.57,21,37.86611108804328,27.265716558104476,https://www.airbnb.com.tr/rooms/1434283435089296825,https://a0.muscache.com/im/pictures/2196643197.jpg
36712350,Küçük ev - Kuşadası,Butik oda denize 200 m. Merkezde *4*,Özel Oda,2481,,2481,,,4.64,203,37.86527,27.26471,https://www.airbnb.com.tr/rooms/36712350,https://a0.muscache.com/im/pictures/1608291645.jpg
897135245874797756,Otel - Kuşadası,Gülersu Hotel ~304,Daire / Ev,2284,,2284,,,4.6,72,37.8563,27.2593,https://www.airbnb.com.tr/rooms/897135245874797756,https://a0.muscache.com/im/pictures/1890694532.jpg
912958180408732823,Kuşadası bölgesinde oda,Geleneksel Kuşadası Konağı -oda,Özel Oda,3097,,3080,3080,3130,4.97,89,37.859,27.2567,https://www.airbnb.com.tr/rooms/912958180408732823,https://a0.muscache.com/im/pictures/1674213589.jpg
1100142842592625606,Daire - Kuşadası,Merkezde butik apart otel denize 200 metre oda 5,Özel Oda,3284,,2481,,4087,4.54,39,37.8657,27.2662,https://www.airbnb.com.tr/rooms/1100142842592625606,https://a0.muscache.com/im/pictures/1862794460.jpg
1740979138090009290,Daire - Kuşadası,"Appartement Center of Kuşadası
",Daire,5148,,4184,5713,5546,5.0,4,37.8657,27.266,https://www.airbnb.com.tr/rooms/1740979138090009290,https://a0.muscache.com/im/pictures/2749868428.jpg
1702479193859315892,Otel - Kuşadası,Kadınlar Denizi’ne 1 dk  Balkonlu Oda(1-2 Kişilik),Özel Oda,2369,,2369,,,5.0,4,37.8445,27.2443,https://www.airbnb.com.tr/rooms/1702479193859315892,https://a0.muscache.com/im/pictures/2686352392.jpg
872418593863763563,Kuşadası bölgesinde oda,Gülersu Apartmanı - 201,Özel Oda,3049,,3062,3024,3062,4.77,88,37.8562,27.2592,https://www.airbnb.com.tr/rooms/872418593863763563,https://a0.muscache.com/im/pictures/1930922258.jpg
1117377147362599507,Ev - Kuşadası,Kuşadası'nda Deniz Manzaralı • Bahçeli Müstakil Ev,Daire / Ev,7494,,7831,7606,7045,4.77,119,37.8557,27.2493,https://www.airbnb.com.tr/rooms/1117377147362599507,https://a0.muscache.com/im/pictures/2645102239.jpg
26437711,Daire - Kuşadası,Denize 200m butik apart oda *3*,Özel Oda,2287,,2287,,,4.48,117,37.86475,27.26462,https://www.airbnb.com.tr/rooms/26437711,https://a0.muscache.com/im/pictures/1689000255.jpg
45084006,Daire - Kuşadası,"Deniz kenarında, iskelenin karşısında 2+1 daire",Daire,4427,,4427,4427,,4.66,177,37.86045,27.25273,https://www.airbnb.com.tr/rooms/45084006,https://a0.muscache.com/im/pictures/1301065689.jpg
1743586415028312565,Ev - Kuşadası,Kuşadası Kadınlar Denizi Yakınında Ferah Tatil Evi,Daire / Ev,6708,,7241,6736,6147,,0,37.85541,27.24813,https://www.airbnb.com.tr/rooms/1743586415028312565,https://a0.muscache.com/im/pictures/2757036000.jpg
873893227812036088,Villa - Kuşadası,1+1 lüks villa,Müstakil Villa,5033,,5329,4737,,4.85,175,37.8547,27.2491,https://www.airbnb.com.tr/rooms/873893227812036088,https://a0.muscache.com/im/pictures/1668450087.jpg
24600825,Apart otel - Kuşadası,Merkezde stüdyo oda *1*,Özel Oda,2481,,2481,,,4.46,135,37.86484,27.26627,https://www.airbnb.com.tr/rooms/24600825,https://a0.muscache.com/im/pictures/517924336.jpg
979451661585495465,Otel - Kuşadası,Gülersu hotel-302,Daire / Ev,2427,,2427,,,4.78,37,37.8563,27.2593,https://www.airbnb.com.tr/rooms/979451661585495465,https://a0.muscache.com/im/pictures/1738948201.jpg
885269981027161520,Kuşadası bölgesinde oda,Geleneksel Kuşadası Konağı / Deniz manzaralı ODA,Özel Oda,3553,,3553,,,4.95,97,37.859,27.2567,https://www.airbnb.com.tr/rooms/885269981027161520,https://a0.muscache.com/im/pictures/2690229680.jpg
1719553430235075350,Otel - Kuşadası,Kuşadası merkezde butik otel ,Daire / Ev,1776,,1776,,,4.0,8,37.8594,27.2553,https://www.airbnb.com.tr/rooms/1719553430235075350,https://a0.muscache.com/im/pictures/2704049992.jpg
1531946203412876696,Butik otel - Kuşadası,"Plaja 1 Dakika • Rahat Oda
 (1-2 kişilik)",Özel Oda,1421,,,1421,1421,4.67,15,37.8444,27.2443,https://www.airbnb.com.tr/rooms/1531946203412876696,https://a0.muscache.com/im/pictures/2670462985.jpg
901992201268819721,Otel - Kuşadası,Gülersu Hotel - 204,Daire / Ev,2034,,,2469,1599,4.7,149,37.85747,27.25897,https://www.airbnb.com.tr/rooms/901992201268819721,https://a0.muscache.com/im/pictures/2088372129.jpg
1709647962091379988,Ev - Kuşadası,Entire Home İn Kuşadasi,Daire / Ev,6830,,,7406,6255,5.0,20,37.8572,27.2591,https://www.airbnb.com.tr/rooms/1709647962091379988,https://a0.muscache.com/im/pictures/2683582897.jpg
1703570210611102029,Ev - Kuşadası,Ortak Havuzlu Denize Yakın 2+1 Tatil Evi,Daire / Ev,7009,,,7009,,5.0,3,37.8838,27.2728,https://www.airbnb.com.tr/rooms/1703570210611102029,https://a0.muscache.com/im/pictures/2670553423.jpg
1688566754766362890,Ev - Kuşadası,Kadınlar denizine 5 dakika Müstakil 4+1 VİLLA,Daire / Ev,5000,,,5000,,4.78,9,37.8375,27.2448,https://www.airbnb.com.tr/rooms/1688566754766362890,https://a0.muscache.com/im/pictures/2638977439.jpg
1739734230074036040,Ev - Kuşadası,Casa Nadide Kuşadası ,Daire / Ev,8000,,,8000,,5.0,3,37.8343,27.2563,https://www.airbnb.com.tr/rooms/1739734230074036040,https://a0.muscache.com/im/pictures/2747110894.jpg
900650455239954175,Ev - Kuşadası,Kuşadası merkezde tarihi Konak,Daire / Ev,11700,,,11700,,5.0,45,37.8584,27.257,https://www.airbnb.com.tr/rooms/900650455239954175,https://a0.muscache.com/im/pictures/1705424336.jpg
1410004249998772473,Ev - Kuşadası,Kuşadası’nda Merkezî Konumda 3+1 Yazlık Ev,Daire / Ev,6203,,,6259,6147,4.78,50,37.8557,27.2493,https://www.airbnb.com.tr/rooms/1410004249998772473,https://a0.muscache.com/im/pictures/2645644897.jpg
1460754050278529199,Otel - Kuşadası,"Rosy Suites,Deniz Manzaralı 2 Kişilik Daire",Daire / Ev,4500,,,4500,,4.87,39,37.8416,27.2413,https://www.airbnb.com.tr/rooms/1460754050278529199,https://a0.muscache.com/im/pictures/2245080216.jpg
1463044018166709759,Villa - Kuşadası,Kuşadası'nda Özel Havuzlu Kiralık Villa,Müstakil Villa,15497,,,,15497,4.96,24,37.83897,27.27961,https://www.airbnb.com.tr/rooms/1463044018166709759,https://a0.muscache.com/im/pictures/2249538861.jpg
1387764506692964878,Villa - Kuşadası,Yıl boyu ısıtmalı Özel Havuzlu Lüks Villa,Müstakil Villa,9158,,,,9158,4.95,38,37.7894,27.2782,https://www.airbnb.com.tr/rooms/1387764506692964878,https://a0.muscache.com/im/pictures/2361423443.jpg
42799306,Daire - Kuşadası,Kuşadası Eski şehirde Tüm daire,Daire,10665,,,,10665,4.97,256,37.862,27.2619,https://www.airbnb.com.tr/rooms/42799306,https://a0.muscache.com/im/pictures/1907355268.jpg
572320736488214394,Tatil evi - Kuşadası,"3 yatak odalı yazlık ev, güvenlik, havuz, özel plaj.",Özel Oda,6554,,,,6554,4.8,35,37.8948,27.2699,https://www.airbnb.com.tr/rooms/572320736488214394,https://a0.muscache.com/im/pictures/1350568002.jpg
1715388803441079927,Ev - Kuşadası,Kuşadası'nda hayalinizdeki tatil,Daire / Ev,20319,,,,20319,5.0,7,37.8556,27.2478,https://www.airbnb.com.tr/rooms/1715388803441079927,https://a0.muscache.com/im/pictures/2695377539.jpg
1702479397722554820,Otel - Kuşadası,Kadınlar Denizi plaja 50 m balkonlu (2-3 kişilik),Daire / Ev,2132,,,,2132,5.0,3,37.8445,27.2443,https://www.airbnb.com.tr/rooms/1702479397722554820,https://a0.muscache.com/im/pictures/2669032711.jpg
1640522158476936217,Ev - Kuşadası,Ortak Havuzlu Denize Yakın 2+1 Tatil Evi,Daire / Ev,5830,,,,5830,4.92,12,37.884545488631936,27.271797238535274,https://www.airbnb.com.tr/rooms/1640522158476936217,https://a0.muscache.com/im/pictures/2549494649.jpg
1770228151766107851,"Daire - Indore, Hindistan",The Blush & bloom | 1 yatak odalı daire | LIG Meydanı yakınında,Özel Oda,1036,1036,,,,5.0,3,22.7387,75.8865,https://www.airbnb.com.tr/rooms/1770228151766107851,https://a0.muscache.com/im/pictures/2811759460.jpg
1727382112844676636,"Ev - Bellary, Hindistan",Özel teraslı ve projektörlü zarif çatı katı dairesi,Daire / Ev,811,811,,,,5.0,15,15.1572,76.9426,https://www.airbnb.com.tr/rooms/1727382112844676636,https://a0.muscache.com/im/pictures/2720719826.jpg
